GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,CAEMP25N,2010,"...","   State and local","Number of jobs",382306,381485,371652,364215,367636,372779,379178,384247,382785,382918,381504,385223,389171,395839,394755,397925,397260,399362
 "25000","Massachusetts",1,CAEMP25N,2011,"...","    State government","Number of jobs",125116,120532,118896,113478,114424,116227,120312,123026,123120,124689,125085,125684,125291,128308,126395,126607,125318,125122
 "25000","Massachusetts",1,CAEMP25N,2012,"...","    Local government","Number of jobs",257190,260953,252756,250737,253212,256552,258866,261221,259665,258229,256419,259539,263880,267531,268360,271318,271942,274240
 "25001","Barnstable, MA",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",131337,133340,135968,138761,139159,138664,141003,139828,136753,136163,136699,139344,142564,144999,150122,151452,152680,154467
 "25001","Barnstable, MA",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",95223,96696,98467,99146,98459,98227,98387,97305,94093,94027,93882,96386,98129,99588,100993,102222,103225,103552
 "25001","Barnstable, MA",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",36114,36644,37501,39615,40700,40437,42616,42523,42660,42136,42817,42958,44435,45411,49129,49230,49455,50915
 "25001","Barnstable, MA",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",250,256,258,260,266,266,340,324,307,293,276,259,262,256,252,244,241,240
 "25001","Barnstable, MA",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",35864,36388,37243,39355,40434,40171,42276,42199,42353,41843,42541,42699,44173,45155,48877,48986,49214,50675
 "25001","Barnstable, MA",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",376,395,378,372,375,377,459,456,423,413,398,374,402,382,380,358,342,337
 "25001","Barnstable, MA",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",130961,132945,135590,138389,138784,138287,140544,139372,136330,135750,136301,138970,142162,144617,149742,151094,152338,154130
 "25001","Barnstable, MA",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",115722,117802,120261,123201,123542,122953,124941,123842,120911,120037,120942,123355,126137,128548,133554,135007,136172,137922
 "25001","Barnstable, MA",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",1410,1661,1295,1367,(D),(D),(D),1266,(D),(D),1147,1219,(D),1224,1182,(D),(D),(D)
 "25001","Barnstable, MA",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",126,133,166,169,(D),(D),(D),192,(D),(D),199,233,(D),242,(D),(D),(D),(D)
 "25001","Barnstable, MA",1,CAEMP25N,300,"22","   Utilities","Number of jobs",484,407,399,378,371,373,398,401,424,382,343,304,325,340,390,425,385,392
 "25001","Barnstable, MA",1,CAEMP25N,400,"23","   Construction","Number of jobs",12001,11843,12513,13326,14013,14050,13770,13268,11907,11412,11401,11732,12438,12619,12888,13598,13539,14115
 "25001","Barnstable, MA",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",3561,3324,3091,2775,2683,2763,2783,2703,2659,2463,2565,2592,2668,2748,(D),3066,(D),(D)
 "25001","Barnstable, MA",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",2105,2124,2144,2186,2346,2450,2403,2388,2264,2252,2328,2241,2371,2689,2793,2339,2425,2389
 "25001","Barnstable, MA",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",19423,19721,20059,20411,19997,19771,19661,18896,17917,17731,17854,18213,18332,18413,18760,18667,19016,18872
 "25001","Barnstable, MA",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",2651,2606,2558,2648,2581,2526,2539,2515,2498,2460,2565,2625,2520,2579,3097,3348,4017,4382
 "25001","Barnstable, MA",1,CAEMP25N,900,"51","   Information","Number of jobs",2476,2427,2368,2400,2357,2285,2256,2180,2053,2090,2067,1989,1986,1991,1974,1964,1998,2006
 "25001","Barnstable, MA",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",4709,4792,4815,4738,4682,4426,4870,5288,5705,5423,5780,5735,5860,5704,6008,6049,5945,6067
