GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "33000","New Hampshire",1,CAEMP25N,2011,"...","    State government","Number of jobs",23868,24888,25649,24090,23486,24204,24985,25145,24956,26068,25362,24928,24917,25461,25740,25399,25103,24891
 "33000","New Hampshire",1,CAEMP25N,2012,"...","    Local government","Number of jobs",51957,53943,55219,55578,56499,57496,57947,58411,58938,58905,57872,57949,57702,57614,56957,56713,56728,57077
 "33001","Belknap, NH",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",36771,36610,37195,38449,38525,38922,39537,38990,37774,36866,36866,37096,37594,37478,37854,37636,37951,38333
 "33001","Belknap, NH",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",27905,27670,27768,28440,28405,28699,28693,28288,27170,26460,26371,26582,26948,26903,27040,27203,27319,27413
 "33001","Belknap, NH",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",8866,8940,9427,10009,10120,10223,10844,10702,10604,10406,10495,10514,10646,10575,10814,10433,10632,10920
 "33001","Belknap, NH",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",222,238,234,228,227,221,270,272,278,286,289,294,297,291,289,285,277,277
 "33001","Belknap, NH",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",8644,8702,9193,9781,9893,10002,10574,10430,10326,10120,10206,10220,10349,10284,10525,10148,10355,10643
 "33001","Belknap, NH",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",291,308,309,293,292,283,331,335,336,340,344,356,367,361,359,350,334,332
 "33001","Belknap, NH",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",36480,36302,36886,38156,38233,38639,39206,38655,37438,36526,36522,36740,37227,37117,37495,37286,37617,38001
 "33001","Belknap, NH",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",32744,32304,32699,33984,33932,34187,34706,34078,32714,31890,32020,32233,32702,32619,33047,32843,33206,33604
 "33001","Belknap, NH",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",129,147,129,131,123,115,(D),135,130,(D),(D),(D),153,161,(D),133,138,(D)
 "33001","Belknap, NH",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),49,71,73,(D),(D),76,(D),(D),(D),(D),108,97,115,116,118
 "33001","Belknap, NH",1,CAEMP25N,300,"22","   Utilities","Number of jobs",114,114,115,119,139,141,141,140,140,143,131,133,143,133,127,147,159,164
 "33001","Belknap, NH",1,CAEMP25N,400,"23","   Construction","Number of jobs",(D),(D),(D),(D),(D),4010,(D),(D),3465,3178,3066,(D),(D),3016,3125,3141,3170,3278
 "33001","Belknap, NH",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",4854,3911,3591,3732,3884,3562,3309,3186,2775,2415,2383,2476,2582,2554,2529,2503,2504,2565
 "33001","Belknap, NH",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",714,690,683,853,846,872,861,887,854,807,785,746,706,776,821,799,816,808
 "33001","Belknap, NH",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",6230,6409,6341,6441,6223,6315,6533,6356,6112,5988,5930,5900,5993,6036,6018,6086,6107,6071
 "33001","Belknap, NH",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",726,637,684,697,717,717,710,694,631,635,644,653,665,676,710,691,782,851
 "33001","Belknap, NH",1,CAEMP25N,900,"51","   Information","Number of jobs",381,(D),422,423,433,419,414,420,435,397,396,380,406,355,359,359,330,362
 "33001","Belknap, NH",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",1041,1057,1075,960,958,971,1022,1142,1246,1208,1273,1213,1203,1194,1168,1188,1146,1139
 "33001","Belknap, NH",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",1508,(D),1622,1827,1939,1944,2046,2008,1886,1978,2057,2041,2042,2089,2203,2165,2308,2356
 "33001","Belknap, NH",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",1559,1546,1624,1754,1768,1822,1933,1895,1862,1934,1952,1943,1920,1912,1929,1848,1838,1864
 "33001","Belknap, NH",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",(D),(D),(D),(D),(D),366,373,349,350,336,362,384,549,612,670,682,692,665
 "33001","Belknap, NH",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",1581,1689,1648,1790,1777,1903,1877,1784,1787,1714,1829,1899,1884,1697,1677,1651,1696,1760
 "33001","Belknap, NH",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",604,656,658,656,657,639,627,650,659,641,599,688,657,616,(D),643,616,(D)
 "33001","Belknap, NH",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",3514,3499,3520,3592,3519,3649,3755,3786,3796,3807,3812,3966,3989,3932,3979,3832,3820,3865
 "33001","Belknap, NH",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",910,920,949,1117,1040,1081,1144,1173,1047,1059,1035,1065,1093,1107,1106,1081,1136,1117
 "33001","Belknap, NH",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",3359,3257,3301,3342,3389,3443,3506,3462,3348,3389,3495,3518,3604,3626,3681,3762,3819,3806
 "33001","Belknap, NH",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",1996,2114,2272,2149,2113,2145,2216,2168,2115,2032,2037,1964,1975,2019,2050,2017,2013,2054
 "33001","Belknap, NH",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",3736,3998,4187,4172,4301,4452,4500,4577,4724,4636,4502,4507,4525,4498,4448,4443,4411,4397
 "33001","Belknap, NH",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",272,278,275,278,261,258,234,243,240,230,152,147,141,138,137,142,138,135
 "33001","Belknap, NH",1,CAEMP25N,2002,"...","   Military","Number of jobs",186,188,195,195,181,173,175,191,203,208,204,202,201,198,195,196,200,196
 "33001","Belknap, NH",1,CAEMP25N,2010,"...","   State and local","Number of jobs",3278,3532,3717,3699,3859,4021,4091,4143,4281,4198,4146,4158,4183,4162,4116,4105,4073,4066
 "33001","Belknap, NH",1,CAEMP25N,2011,"...","    State government","Number of jobs",739,769,778,780,825,905,(D),(D),(D),(D),(D),(D),899,904,894,891,849,856
 "33001","Belknap, NH",1,CAEMP25N,2012,"...","    Local government","Number of jobs",2539,2763,2939,2919,3034,3116,(D),(D),(D),(D),(D),(D),3284,3258,3222,3214,3224,3210
 "33003","Carroll, NH",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",28820,29402,30004,30508,30784,30992,31655,31610,30835,30411,30495,30632,30645,30680,30567,30816,31110,31459
 "33003","Carroll, NH",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",20823,21089,21474,21692,21373,21499,21578,21722,21089,20959,21119,21205,21058,21105,20931,21074,21172,21260
 "33003","Carroll, NH",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",7997,8313,8530,8816,9411,9493,10077,9888,9746,9452,9376,9427,9587,9575,9636,9742,9938,10199
 "33003","Carroll, NH",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",221,241,236,228,227,221,267,266,267,269,269,271,275,269,269,265,260,260
 "33003","Carroll, NH",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",7776,8072,8294,8588,9184,9272,9810,9622,9479,9183,9107,9156,9312,9306,9367,9477,9678,9939
 "33003","Carroll, NH",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",317,343,333,302,293,277,316,319,318,318,322,334,347,341,341,332,318,317
 "33003","Carroll, NH",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",28503,29059,29671,30206,30491,30715,31339,31291,30517,30093,30173,30298,30298,30339,30226,30484,30792,31142
 "33003","Carroll, NH",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",25786,26291,26866,27332,27571,27765,28287,28167,27294,26846,26967,27085,27099,27084,27059,27351,27643,27975
 "33003","Carroll, NH",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),315,(D),286,298,269,293,302,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33003","Carroll, NH",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),55,(D),55,62,72,77,70,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33003","Carroll, NH",1,CAEMP25N,300,"22","   Utilities","Number of jobs",74,73,75,90,93,95,94,101,92,93,93,90,95,93,(D),(D),(D),82
 "33003","Carroll, NH",1,CAEMP25N,400,"23","   Construction","Number of jobs",(D),(D),(D),(D),(D),3708,(D),(D),3267,2997,2982,(D),2902,2887,2863,3050,3042,3117
 "33003","Carroll, NH",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",1523,1495,1482,1330,1293,1254,1360,1383,(D),(D),(D),1308,1278,1181,(D),1187,1213,(D)
 "33003","Carroll, NH",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",437,495,523,(D),(D),525,(D),(D),457,434,445,435,421,475,525,469,479,472
 "33003","Carroll, NH",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",4812,4815,4805,4824,4894,4823,4869,4778,4543,(D),4406,4471,4451,4433,4419,4439,4443,4458
 "33003","Carroll, NH",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",362,355,366,357,359,344,400,371,367,341,354,345,(D),(D),(D),(D),(D),422
 "33003","Carroll, NH",1,CAEMP25N,900,"51","   Information","Number of jobs",463,451,429,428,387,365,387,395,388,375,375,355,356,361,370,374,397,379
 "33003","Carroll, NH",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",688,730,760,778,837,840,872,827,929,1003,1030,1070,1020,964,1010,969,897,917
 "33003","Carroll, NH",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",1198,(D),1301,1432,1589,1574,1683,1628,1555,1576,1618,1565,1553,1615,1592,1685,1784,1832
 "33003","Carroll, NH",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",1333,1410,1427,1488,(D),1457,1527,1546,1499,1505,1418,(D),1486,1434,1486,1543,1629,1601
 "33003","Carroll, NH",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",209,196,171,181,246,233,226,229,175,185,243,(D),202,171,142,155,100,69
 "33003","Carroll, NH",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",1118,1214,1207,1203,1178,1208,1276,1300,1366,1331,1252,1383,1435,1474,1455,1487,1578,1651
 "33003","Carroll, NH",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",623,630,640,650,650,649,591,633,653,650,650,701,699,682,704,718,716,712
 "33003","Carroll, NH",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",2653,2732,2934,3003,2916,3028,3108,3092,3175,3150,3153,3108,3116,3104,2954,2890,2848,2808
 "33003","Carroll, NH",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",1067,1173,1321,1353,1215,1269,1272,1325,1301,1313,1314,1298,1304,1324,1286,1320,1353,1438
 "33003","Carroll, NH",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",4594,4674,4653,4692,4615,4583,4563,4617,4440,4471,4580,4542,4602,4681,4746,4777,4875,4909
 "33003","Carroll, NH",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",1299,1296,1310,1369,1371,1469,1548,1511,1480,1434,1437,1457,1483,1517,1578,1534,1535,1588
 "33003","Carroll, NH",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",2717,2768,2805,2874,2920,2950,3052,3124,3223,3247,3206,3213,3199,3255,3167,3133,3149,3167
 "33003","Carroll, NH",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",124,130,132,132,132,134,138,141,145,182,145,132,129,131,127,130,135,140
 "33003","Carroll, NH",1,CAEMP25N,2002,"...","   Military","Number of jobs",143,144,150,151,140,136,139,152,162,166,161,159,160,157,154,154,160,158
 "33003","Carroll, NH",1,CAEMP25N,2010,"...","   State and local","Number of jobs",2450,2494,2523,2591,2648,2680,2775,2831,2916,2899,2900,2922,2910,2967,2886,2849,2854,2869
 "33003","Carroll, NH",1,CAEMP25N,2011,"...","    State government","Number of jobs",(D),(D),(D),219,212,215,219,225,233,227,223,208,(D),260,(D),(D),(D),(D)
 "33003","Carroll, NH",1,CAEMP25N,2012,"...","    Local government","Number of jobs",(D),(D),(D),2372,2436,2465,2556,2606,2683,2672,2677,2714,(D),2707,(D),(D),(D),(D)
